177101,172973,181269,178962,172825,171097,181237,164644,197085,164324,185182,178140,185853,213123,231448,189244,231971,229975,230801,216708,230801,230801,162560,154809,147314,136000,121164,108935,102539,96674,59810,68566,60963,50332,33055,26833,36150,40812,26848,15699,9812,1112,0,87870,86073,88759,111339,93075,55629,79705,72230,7293,95151,129868,69048,58488,87781,92050,103905,102018,133353,34647,142284,142284,129868,137257,116143,112871,134310,135535,104652,117989,146514,88759,92175,106181,112871,92050,136759,104652,107047,157875,109387,182806,146913,169180,168531,168303,197715,198641,206410,226406,247312,263992,268407,240571,160390,187939,169036,165905,198002,186769,176415,217497,167053,257127,234195,223408,241872,188621,195230,207099,214664,204011,232199,197245,216486,221312,243040,263206,298835,280323,297400,296446,300135,256308,283743,288360,272680,256204,222622,295170,307018,273073,242427,254567,253273,285495,275830,226562,225771,313414,313414,324764,310826,319198,317763,301068,301942,290368,296342,295561,302679,309927,301609,284540,274785,289630,296284,295522,306544,287619,288096,306917,295274,297617,305493,294861,305037,307900,315448,318698,315595
188998,182595,181106,174694,170572,166829,176969,160376,192817,160056,180914,173872,181585,207230,227060,184976,226079,224082,224908,212440,224908,224908,158292,73353,143046,131732,116896,104667,98272,95828,128697,70645,66299,77888,65705,72408,84989,94400,89346,88893,86869,88186,88053,0,33361,62460,27829,59985,41561,25532,43629,90226,21013,45826,21626,38107,15348,41980,32131,14472,62187,81638,71118,71118,45826,61593,61889,69845,95428,112071,103006,131229,155150,62460,84287,129565,69845,41980,158727,103006,127305,154015,117343,181160,172303,179794,178779,189357,220002,208889,212303,226756,236484,253136,249777,221940,181017,174091,191323,164259,202756,179309,201934,225730,189340,246271,223339,230564,242515,174774,171765,193252,197348,178523,208734,151307,147246,152003,159209,179375,215004,196492,213569,212614,216304,186497,204990,204529,188849,172373,138791,211339,223186,196518,173118,170736,169442,201664,191999,142731,163459,229583,229583,240932,226995,235367,238173,222835,225858,214284,222144,221363,228481,235729,227411,210342,205476,220321,226781,225882,231856,219796,218856,242896,235106,240927,244470,243667,253844,256707,264254,267504,264402
159855,153451,151962,145550,141428,137685,147825,131232,163673,130912,151770,144729,152442,179711,198037,155832,198560,196563,197389,183297,197389,197389,129149,75194,113903,102589,87752,75523,69128,66684,117001,49440,55998,66192,54009,60712,73293,82704,77650,77197,81258,86887,86754,34091,0,95910,28752,26624,30751,58981,77720,91415,12564,67644,54786,72198,48798,74342,18142,39654,53738,94444,62669,62669,67644,87197,87493,102599,127790,145312,136456,165320,188600,95910,117737,161935,102599,74342,190126,136456,158385,187256,150793,214610,206394,212764,211749,221670,251082,241859,245544,259997,269725,286377,283019,255182,213757,207332,222403,197709,235997,212550,233014,258699,220420,279512,256580,263533,275756,208015,205007,226493,230590,211765,241976,172512,168451,176136,172509,192675,228304,209792,226869,225914,229604,199797,218290,217829,202149,185673,152091,224639,236486,209818,195637,184036,182742,214964,205299,156031,184664,242883,242883,254232,240295,248667,251473,236135,239158,227584,235443,234662,241780,249028,240710,223641,225046,235993,240080,239181,245156,241001,240061,260498,256311,262132,265675,269271,279055,282311,289858,293108,290006
238988,234065,232576,226164,222042,218299,228439,211846,244287,211526,232384,225343,233056,260325,278651,236446,279174,277177,278003,263911,278003,278003,209763,90620,194517,183203,168366,156137,149742,143877,148054,111936,108099,112219,97983,99875,112456,122356,114510,103361,97900,89356,88244,63298,96413,0,81928,121981,83217,38826,26088,83546,84065,63093,58344,39399,47904,23789,90839,58850,102003,59244,97975,97975,63093,65214,43612,24112,45551,49611,41257,71129,93401,0,24348,74560,24112,23789,98077,41257,67205,91555,55594,119411,119951,117401,116386,127608,159902,146496,149843,164296,174024,190676,187317,159480,119268,111631,131223,102510,140296,116849,141834,163336,129177,183811,160879,168170,180055,112314,109305,130792,134888,116063,146274,108486,127727,145529,173889,196642,232271,213759,230836,229881,233571,177276,204757,221796,206116,189640,156058,221267,234971,193615,158795,188003,186709,218931,209266,159998,137012,246024,246024,257374,236923,249462,238419,222081,223381,211807,215268,213360,220478,228853,217847,203466,189765,204610,211264,210502,221524,198860,199337,218158,206515,208858,216734,206102,216278,219141,226689,229939,226836
183316,176913,175424,169012,164890,161147,171287,154694,187135,154374,175232,168190,175903,193195,213025,179294,212044,210047,210873,206758,210873,210873,152610,56503,137364,126050,111214,98985,92590,90146,142460,72902,80061,90765,79468,86171,98752,108163,103109,102656,106717,111460,111327,27829,27679,81112,0,54303,55324,48050,66326,116874,15331,38892,49455,65936,38046,58050,18096,23361,35046,107583,43977,43977,38892,58605,71200,86307,111498,129020,122369,151304,174513,81112,104499,154711,86307,58050,179097,122369,147356,170964,136706,200523,195734,196472,195457,208720,239405,225567,229252,243705,253433,270085,266727,238890,200380,191040,211374,183622,219705,196258,221985,242407,209391,263220,240288,247241,259464,191723,188715,210201,214298,195473,225684,147766,143706,149015,152275,172441,208070,189558,206635,205680,209370,179563,198056,197595,181915,165439,131857,204405,216252,189584,170130,163802,162508,194730,185065,135797,159919,222649,222649,233998,220061,228433,231239,215901,218924,207350,215210,214429,221547,228795,220477,203408,202488,215760,219847,218948,224922,216256,215316,239356,231566,237387,240930,240679,250303,253719,261266,264516,261414
138629,132226,130737,124325,120203,116460,126600,110007,142448,109687,130545,123503,131216,158486,176811,134607,177334,175338,176164,162071,176164,176164,107923,101866,92677,81363,66527,54298,47903,45459,115492,33339,40498,62347,59722,66425,76768,81052,83363,82910,86971,92623,92490,60763,26672,121222,55424,0,38764,85653,98587,97128,39236,94316,63801,84374,75470,101014,40167,66326,80410,102457,89341,89341,94316,113869,114165,129271,154462,170833,159067,174663,205894,121222,143049,169948,129271,101014,198139,159067,166398,212684,165398,237221,214723,225854,225205,229683,259095,255315,265352,285348,295246,311898,308539,280702,221770,232853,230416,220320,256944,238071,241027,274171,228433,305033,282101,282350,300814,233536,230527,252014,256110,237285,267496,199184,195123,202808,199181,219347,254976,236464,253541,252586,256276,226469,244962,244501,228821,212345,178763,251311,263158,236490,222309,210708,209414,241636,231971,182703,211336,269555,269555,280904,266967,275339,278145,262807,265830,254256,262115,261334,268452,275700,267382,250313,251718,262665,266752,265853,271828,267673,266733,287170,282983,288804,292347,295943,305727,308983,316530,319780,316678
158849,151213,149724,143312,139190,135447,145587,128994,161435,128674,149532,142491,150204,177473,195799,153594,196322,194325,195151,181059,195151,195151,126911,102152,111665,100351,85514,73285,66890,61025,87136,29084,25247,36327,24144,30847,43428,52839,47785,47332,51393,56136,56003,45025,30444,82458,55710,38764,0,48199,59823,61550,39522,90527,25037,45610,46179,68133,48586,59173,80696,63693,89627,89627,90527,103245,92226,96390,121581,132069,120303,135899,167130,82458,104285,131184,96390,68133,159375,120303,127634,173920,126634,198457,175959,187090,186441,190919,220331,216551,226588,246584,256482,273134,269775,241938,183006,194089,191652,181556,218180,199307,202263,235407,189669,266269,243337,243586,262050,194772,191763,213250,217346,198521,228732,180764,188247,193655,199467,219633,255262,236750,253827,252872,256562,226755,245248,244787,229107,212631,179049,251597,263444,236776,214770,210994,209700,241922,232257,182989,204460,269841,269841,281190,267253,275625,278431,263093,266116,254542,262401,261620,268738,275986,267668,250599,247128,261973,267038,266139,272114,260797,259857,283897,276107,281136,285471,278380,288556,291419,298967,302217,299114
206765,199129,197640,191228,187106,183363,193503,176910,209351,176590,197448,190407,198120,225389,243715,201510,244238,242241,243067,228975,243067,243067,174827,77690,159581,148267,133430,121201,114806,108941,135417,77000,73163,82507,72425,79128,91709,101120,96066,94703,89241,80697,79585,25588,58949,38017,48249,85573,48281,0,22756,73080,46601,50163,25202,23085,11079,21598,57719,25601,83295,63277,85045,85045,50163,66805,45691,49855,75046,87628,78563,106626,130707,38017,59845,110056,49855,21598,134443,78563,102702,129572,92900,156717,155320,155351,154336,164914,195399,184446,187860,202313,212041,228693,225334,197497,156574,149648,166720,139816,178313,154866,177331,201287,164737,221828,198896,206121,218072,150331,147322,168809,172905,154080,184291,134229,146103,150860,163335,183501,219130,200618,217695,216741,220430,185856,209117,208655,192975,176499,142917,215465,227313,200644,171975,174862,173568,205790,196125,146857,162316,233709,233709,245059,231121,239493,242299,226962,229984,218410,225890,225109,232227,239475,231157,214088,204333,219178,225832,225070,235983,218653,217713,241753,232258,234601,242477,231845,242021,244884,252432,255682,252579
215544,210620,209131,202719,198597,194854,204994,188401,220842,188081,208939,201898,209611,236880,255206,213001,255729,253732,254558,240466,254558,254558,186318,93252,171072,159758,144921,132692,126297,120432,131333,88492,84654,88775,74539,76431,89011,98423,92620,87222,81335,72635,71523,43689,77050,25278,66350,98536,59772,22756,0,65949,64702,65725,34900,15954,29180,27726,75820,44223,101396,51512,100138,100138,65725,72933,51819,49390,70829,74889,65678,88150,117822,25278,47105,89049,49390,27726,115098,65678,84226,116833,78886,143832,132564,139341,138692,146940,176923,168802,175121,189574,199302,215954,212595,184758,138600,136909,148244,126931,165574,142127,158855,187658,146261,209089,186157,193236,205333,137592,134583,156070,160166,141341,171552,133764,152231,156988,178896,199062,234692,216180,233256,232302,235992,191984,219419,224217,208537,192061,158479,231026,242874,208749,178103,190424,189129,221351,211686,162418,162290,249271,249271,260620,246682,255055,253439,236744,237618,226044,232018,231237,238355,245603,237285,220216,210461,225306,231960,231198,242220,224138,223841,243436,231793,234136,242012,231380,241556,244419,251967,255217,252114
182924,178796,187092,183056,178648,175191,185331,168738,201179,168418,189276,182234,189947,217217,235542,193338,236065,234069,234895,220802,234895,234895,166654,150102,151408,140094,125258,113029,106633,100768,66315,72660,65057,56155,37149,33184,42501,46735,32771,21623,16161,7617,6505,89837,91084,83489,117299,97169,61589,72412,65869,0,101111,122575,74529,52127,81420,84757,109226,96462,139702,29377,148633,148633,122575,129964,108850,107601,129040,130266,99383,113381,141244,83489,86906,104423,107601,84757,135001,99383,105289,152605,104117,177367,141643,164572,163923,166545,193251,194033,201140,221136,242042,258723,262898,235062,158632,182669,167278,160242,192732,181500,171145,212889,165295,251858,228926,218138,236602,183112,189960,201590,209155,196718,226929,191975,209262,214019,235747,255913,291542,273030,290107,289153,292842,249015,276450,281067,265387,248911,215329,287877,299725,265780,235134,247274,245980,278202,268537,219269,220501,306121,306121,317471,303533,311905,310470,293775,294649,283075,289049,288268,295386,302634,294316,277247,267492,282337,288991,288229,299251,281812,280872,301647,290004,292347,300223,289591,299767,302630,310178,313428,310325
167985,161582,160093,153681,149559,145816,155956,139363,171804,139043,159901,152859,160572,186217,206047,163963,205066,203069,203895,191427,203895,203895,137279,62630,122033,110719,95883,83654,77259,74815,127129,57571,64730,75434,64137,70840,83421,92832,87778,87325,91386,96129,95996,21527,12348,83346,16188,38972,39993,46417,65156,101543,0,55080,43153,59634,36234,61778,11118,27090,41174,103165,50105,50105,55080,74633,74929,90035,115226,132748,123892,152756,176036,83346,105173,151092,90035,61778,179947,123892,148832,174692,138229,202046,193830,200200,199185,210243,241529,229295,232980,247433,257161,273813,270455,242618,201903,194768,212850,185145,223433,199986,223461,246135,210867,266948,244016,250969,263192,195451,192443,213929,218026,199201,229412,159948,155887,163572,159945,180111,215740,197228,214305,213350,217040,187233,205726,205265,189585,173109,139527,212075,223922,197254,183073,171472,170178,202400,192735,143467,172100,230319,230319,241668,227731,236103,238909,223571,226594,215020,222879,222098,229216,236464,228146,211077,212482,223429,227516,226617,232592,228437,227497,247934,243747,249568,253111,256707,266491,269747,277294,280544,277442
222154,215751,214262,207850,203728,199985,210125,193532,225973,193212,214070,200088,204413,219096,238927,217762,237945,235948,236774,236932,236774,236774,188797,27527,176202,164888,150052,137823,131428,128984,174365,111740,112274,123556,111373,118076,130657,140068,135014,134561,132537,130833,129721,45975,66517,62304,38838,93141,87229,50136,65633,123216,54169,0,66712,72738,47256,39218,56934,33144,38910,113413,34882,34882,0,19713,41447,60925,84544,102067,103561,132472,149737,62304,85691,135903,60925,39218,160289,103561,128548,144011,117898,176039,181662,169518,168503,186506,212451,198613,202299,216752,226480,243132,239774,211937,181572,164087,192566,159138,192752,169305,203177,215454,188075,236267,213335,220288,232511,164770,161761,183248,187345,168520,198730,108874,104814,110123,113383,133549,169178,150666,167743,166788,170478,140671,159164,158703,143023,126547,92965,165513,177360,150692,131238,124910,123616,155838,146173,96905,121027,183757,183757,195106,181169,189541,192347,177009,180032,168458,176318,175537,182655,189903,181585,164516,163596,176868,180955,180056,186030,177364,176424,200464,192674,198495,202038,201787,211411,214827,222374,225624,222522
183594,175958,174469,168057,163935,160192,170332,153739,186180,153419,174277,167236,174949,202218,220544,178339,221067,219070,219896,205804,219896,219896,151656,94248,136410,125096,110259,98030,91635,85770,112246,53830,49992,59337,49254,55957,68538,77949,72895,72442,68454,69770,69637,21219,54580,57529,49048,63874,25110,25183,34895,74481,42232,66721,0,22362,22059,45117,53350,35367,83406,60641,92337,92337,66721,78208,69210,73374,98565,107140,95374,117845,147518,57529,79356,113820,73374,45117,140506,95374,110270,148991,108581,173528,153925,169036,168387,173555,202967,198497,205934,221825,231553,248205,244846,217009,165642,169160,174288,156627,197526,174378,184899,217353,172305,241340,218408,222932,237584,169843,166834,188321,192417,173592,203803,157748,163861,168618,180104,200270,235899,217387,234464,233509,237199,203614,225885,225424,209744,193268,159686,232234,244081,217413,189733,191631,190337,222559,212894,163626,180074,250478,250478,261827,247890,256262,259068,243730,246753,235179,243039,242258,249376,256624,248306,231237,222091,236936,243590,242828,252751,236411,235471,259511,251721,257542,261085,255364,265540,268403,275951,279201,276098
201364,196441,194952,188540,184418,180675,190815,174222,206663,173902,194760,187719,195432,222701,241027,198822,241550,239553,240379,226287,240379,240379,172139,100100,156893,145579,130742,118513,112118,106253,117502,74312,70475,74595,60359,62251,74832,84243,76666,73391,67504,58804,57692,37710,71071,38500,65539,84357,45593,22410,15866,52119,58723,72573,22402,0,29293,34755,69841,44335,99897,45355,106878,106878,72573,79962,58848,62612,84051,88111,75644,98116,127788,38500,60328,94091,62612,34755,120776,75644,90541,129261,88852,153798,134196,149307,148658,153826,183238,178768,186204,202796,212524,229176,225817,197980,145913,150131,154559,136897,177796,155349,165170,197624,152576,222311,199379,203202,218555,150814,147805,169292,173388,154563,184774,146986,159260,164017,185745,205911,241540,223028,240105,239151,242840,199013,226448,231065,215385,198909,165327,237875,249723,215778,185132,197272,195978,228200,218535,169267,175473,256119,256119,267469,253531,261903,260468,243773,244647,233073,239047,238266,245384,252632,244314,227245,217490,232335,238989,238227,249249,231810,230870,254910,245015,247358,255234,244602,254778,257641,265189,268439,265336
203737,196933,195444,189032,184910,181167,191307,174714,207155,174394,195252,188211,195924,222624,241519,199314,241473,239476,240302,226779,240302,240302,172631,75327,157385,146071,131234,119005,112610,106745,133221,75169,70967,81391,70229,76932,89513,98924,93870,93417,90508,88150,87038,15394,48755,47112,38054,75379,46085,11068,29165,81465,36407,47800,22054,29346,0,28443,47525,17582,73100,69537,80125,80125,47800,57448,52536,56308,81891,96723,87658,116766,139802,47112,68939,117664,56308,28443,143713,87658,112841,138667,101995,165812,157688,164446,163431,174009,205538,193541,196955,211408,221136,237788,234429,206592,165669,158743,176859,148911,187408,163961,187470,210382,174876,230923,207991,215216,227167,159426,156417,177904,182000,163175,193386,140682,142068,147858,161183,181349,216978,198466,215543,214588,218278,182854,206964,206503,190823,174347,140765,213313,225160,198492,168973,172710,171416,203638,193973,144705,158281,231557,231557,242906,228969,237341,240147,224809,227832,216258,222888,222107,229225,236473,228155,211086,201331,216176,222830,222068,233090,214618,213678,237718,229928,235749,239292,238298,248474,251337,258885,262135,259032
226849,219213,217724,211312,207190,203447,213587,196994,229435,196674,217532,210491,218204,242358,262188,221594,261207,259210,260036,249059,260036,260036,194911,66831,179665,168351,153514,141285,134890,129025,151291,97084,93247,102591,92509,97232,109813,119224,111647,106599,101137,92593,91481,42175,72833,23086,58349,99457,68365,21748,27876,84976,60485,39304,45285,34981,28603,0,67259,35270,78214,77789,74186,74186,39304,45207,24093,28257,53448,70970,64343,93254,116487,23086,46473,96685,28257,0,121071,64343,89330,112914,78680,142497,142444,138422,137407,150694,181355,167517,171202,185655,195383,212035,208677,180840,142354,132990,153348,125596,161655,138208,163959,184357,151365,205170,182238,189191,201414,133673,130665,152151,156248,137423,167634,112631,124505,129262,152687,172853,208482,189970,207047,206092,209782,164258,191693,198007,182327,165851,132269,204817,216664,181023,150377,164214,162920,195142,185477,136209,140718,223061,223061,234410,220473,228845,225713,209018,209892,198318,204292,203511,210629,217877,209559,192490,182735,197580,204234,203472,214494,197055,196115,220155,210660,213003,220879,210247,220423,223286,230834,234084,230981
178068,171664,170175,163763,159641,155898,166038,149445,181886,149125,169983,162942,160416,175099,194929,174041,193948,191951,192777,192935,192777,192777,147362,62259,132116,120802,105965,93736,87341,84897,135214,67653,74211,84405,72222,78925,91506,100917,95863,95410,99471,104497,104364,31871,18213,91066,18219,40266,48964,56761,75500,109628,10344,57111,53497,69978,46578,68004,0,33316,40803,112657,49734,49734,57111,76824,81155,96261,121452,138974,132323,161258,184467,91066,114453,161436,96261,68004,189075,132323,157334,180918,146660,210477,204174,206426,205411,218674,249359,235521,239206,253659,263387,280039,276681,248844,210334,200994,221352,193576,229659,206212,231963,252361,219369,273174,250242,257195,269418,201677,198669,220155,224252,205427,235638,159576,155516,163201,159573,179739,215369,196857,213933,212979,216669,186862,205355,204894,189214,172738,139156,211703,223551,196883,182702,171101,169806,202028,192363,143095,171729,229948,229948,241297,227359,235732,238537,223200,226223,214649,222508,221727,228845,236093,227775,210706,212110,223058,227145,226246,232221,228066,227126,247563,243376,249197,252740,257192,267368,270231,277779,281029,277926
193622,187219,185730,179318,175196,171453,181593,165000,197441,164680,185538,178496,186209,207510,227340,189600,226359,224362,225188,217064,225188,225188,162916,60689,147670,136356,121520,109291,102896,100452,143865,83208,81468,93056,80873,87576,100157,109568,104514,104061,102038,103205,102093,15476,37985,58173,23501,64609,56729,25608,44220,96520,25637,33162,36212,44401,17081,35111,32411,0,58547,84592,62543,62543,33162,47543,47839,62975,88559,106081,99430,128341,151574,58173,81560,131772,62975,35111,156158,99430,124417,148025,113767,177584,174769,173533,172518,185781,216466,202628,206313,220766,230494,247146,243788,215951,177441,168101,188435,160683,196766,173319,199046,219468,186452,240281,217349,224302,236525,168784,165776,187262,191359,172534,202745,137257,133196,137953,146545,166711,202340,183828,200905,199950,203640,172949,192326,191865,176185,159709,126127,198675,210522,183854,159068,158072,156778,189000,179335,130067,149409,216919,216919,228268,214331,222703,225509,210171,213194,201620,209480,208699,215817,223065,214747,197678,191426,206271,212925,212163,219192,205746,204806,228846,221056,226877,230420,229617,239794,242657,250204,253454,250352
208373,201970,200481,194069,189947,186204,196344,179751,198813,179431,196364,164066,168392,183075,202905,181740,201923,199927,200753,200911,200753,200753,152775,26165,150307,138676,136271,124042,117647,115203,167517,97959,105118,115822,104525,111228,123809,133220,128166,127713,131623,132940,132807,61915,52736,101346,34869,79360,80381,82919,101195,140100,40388,39042,83541,100022,72915,78260,40717,58230,0,141804,13640,13640,39042,58755,80489,99967,120633,138156,142603,171514,185825,101346,124733,174945,99967,78260,199331,142603,167590,180100,156940,212128,220704,205607,204592,222594,248540,234702,238388,252841,262569,279221,275829,248025,218208,200176,231608,195226,228841,205394,242219,251542,224163,272356,249424,256376,268600,200859,200397,219337,223433,204608,226076,123482,119422,127107,123479,143645,179275,160763,177839,176885,180575,150768,169261,168800,153120,136644,103062,175609,187457,160789,146608,135007,133712,165934,156269,107001,135635,193854,193854,205203,191265,199638,202443,187106,190129,178555,186414,185633,192751,199999,191681,174612,176016,186964,191051,190152,196127,191972,191032,211469,207282,213103,216646,221098,231274,234137,241685,244935,241832
200203,196075,204371,200132,195927,192267,202407,185814,218255,185494,206352,199311,207024,234293,252619,210414,253142,251145,251971,237879,251971,251971,183731,140177,168485,157171,142334,130105,123710,117845,93928,89669,82067,73434,54428,60796,70113,74348,60383,49235,43773,35230,34118,81100,94288,59099,107424,102242,63844,62487,51398,29419,102113,112650,60604,45240,69370,77916,112430,84413,141893,0,146956,146956,112650,123123,99007,83211,104650,105876,72230,84004,111867,59099,59753,84121,83211,77916,110807,72230,84988,123467,74740,148419,112266,135195,134546,142794,163874,164656,171763,191759,212665,229546,233760,205924,134454,153292,139115,131954,163355,152818,141768,183512,143268,222681,200244,188761,207225,153974,165570,172452,180017,172328,202539,167585,186826,204628,225822,245988,281617,263105,280182,279228,282917,236375,263856,271142,255462,238986,205404,277952,289800,252714,217894,237349,236055,268277,258612,209344,196111,296196,296196,307546,293608,301980,297518,281180,282480,270906,274367,272459,279577,287952,276946,262565,248864,263709,270363,269601,280623,257959,258436,277257,265614,267957,275833,265201,275377,278240,285788,289038,285935
218013,211610,210121,203709,199587,195844,205240,189391,203363,187750,200915,168617,172943,187626,207456,186291,206474,204478,205304,205462,205304,205304,157326,18486,154858,143227,145911,133682,127287,124843,177157,107599,114758,125462,114165,120868,133449,142860,137806,137353,141263,142580,142447,71555,62376,97568,44509,89000,90021,85400,99490,149740,50028,35264,93181,106016,78696,74482,50357,61615,13673,146207,0,0,35264,54977,76711,96189,116855,134378,138825,167736,182048,97568,120955,171167,96189,74482,195553,138825,163812,176322,153162,208350,216926,201829,200814,218817,244762,230924,234610,249063,258791,273162,267532,239750,214430,196398,227830,191448,225063,201616,238441,247764,220386,266977,245646,252598,264822,197081,196619,215559,219655,200830,218396,115803,111742,119427,115800,135966,171595,153083,170160,169206,172895,143088,161582,161120,145440,128964,95382,167930,179778,153109,138928,127327,126033,158255,148590,99322,127955,186174,186174,197524,183586,191958,194764,179427,182449,170875,178735,177954,185072,192320,184002,166933,168337,179285,183372,182473,188448,184292,183352,203790,199602,205423,208966,213419,223595,226458,234006,237256,234153
218013,211610,210121,203709,199587,195844,205240,189391,203363,187750,200915,168617,172943,187626,207456,186291,206474,204478,205304,205462,205304,205304,157326,18486,154858,143227,145911,133682,127287,124843,177157,107599,114758,125462,114165,120868,133449,142860,137806,137353,141263,142580,142447,71555,62376,97568,44509,89000,90021,85400,99490,149740,50028,35264,93181,106016,78696,74482,50357,61615,13673,146207,0,0,35264,54977,76711,96189,116855,134378,138825,167736,182048,97568,120955,171167,96189,74482,195553,138825,163812,176322,153162,208350,216926,201829,200814,218817,244762,230924,234610,249063,258791,273162,267532,239750,214430,196398,227830,191448,225063,201616,238441,247764,220386,266977,245646,252598,264822,197081,196619,215559,219655,200830,218396,115803,111742,119427,115800,135966,171595,153083,170160,169206,172895,143088,161582,161120,145440,128964,95382,167930,179778,153109,138928,127327,126033,158255,148590,99322,127955,186174,186174,197524,183586,191958,194764,179427,182449,170875,178735,177954,185072,192320,184002,166933,168337,179285,183372,182473,188448,184292,183352,203790,199602,205423,208966,213419,223595,226458,234006,237256,234153
222154,215751,214262,207850,203728,199985,210125,193532,225973,193212,214070,200088,204413,219096,238927,217762,237945,235948,236774,236932,236774,236774,188797,27527,176202,164888,150052,137823,131428,128984,174365,111740,112274,123556,111373,118076,130657,140068,135014,134561,132537,130833,129721,45975,66517,62304,38838,93141,87229,50136,65633,123216,54169,0,66712,72738,47256,39218,56934,33144,38910,113413,34882,34882,0,19713,41447,60925,84544,102067,103561,132472,149737,62304,85691,135903,60925,39218,160289,103561,128548,144011,117898,176039,181662,169518,168503,186506,212451,198613,202299,216752,226480,243132,239774,211937,181572,164087,192566,159138,192752,169305,203177,215454,188075,236267,213335,220288,232511,164770,161761,183248,187345,168520,198730,108874,104814,110123,113383,133549,169178,150666,167743,166788,170478,140671,159164,158703,143023,126547,92965,165513,177360,150692,131238,124910,123616,155838,146173,96905,121027,183757,183757,195106,181169,189541,192347,177009,180032,168458,176318,175537,182655,189903,181585,164516,163596,176868,180955,180056,186030,177364,176424,200464,192674,198495,202038,201787,211411,214827,222374,225624,222522
240775,234372,232883,226471,222349,218606,228746,212153,244594,211833,232691,219592,223917,238600,258431,236753,257449,255452,256278,256436,256278,256278,208301,47031,194823,183509,168673,156444,150049,147605,189348,130361,126950,136621,126356,133059,145640,155051,149997,149544,145738,138043,136931,60651,85138,65415,58342,111762,102212,67198,73326,130426,72790,19504,77284,80431,56565,45450,76438,47153,58414,123136,54386,54386,19504,0,21734,41212,67745,85267,96258,126681,132937,65415,89480,133116,41212,45450,155241,96258,125761,127211,110595,159239,176614,152719,151704,169706,195652,181814,185499,199952,209680,226332,222974,195137,165320,147287,181363,142338,175952,152505,190519,198654,171275,219467,196535,203488,215711,147970,144962,166448,170545,151720,181931,89714,85653,90410,120369,143901,179531,161019,178095,177141,180831,125406,152841,169056,153376,136900,103318,169822,183055,142171,111525,135263,133968,166190,156525,107257,101866,194108,194108,205458,185478,197546,186861,170166,171040,159466,165440,164659,171777,179025,170707,153638,143883,158728,165382,164620,175642,158203,157263,181303,173513,179334,182877,182074,192251,195114,202661,205911,202809
241503,235100,233611,227199,223077,219334,229474,212881,245322,212561,233419,226377,234090,255391,275221,237481,274240,272243,273069,264945,273069,273069,210797,74999,195551,184237,169401,157172,150777,148333,175118,120911,117074,126418,116336,121059,133640,143051,135474,130426,124964,116420,115308,62934,85866,43681,71382,112490,92192,45575,51703,108803,73518,47472,69112,58808,52430,23827,80292,47881,83811,101402,79783,79783,47472,30017,0,19478,47434,64957,74524,104947,112627,43681,67746,111382,19478,23827,133507,74524,104027,106901,88861,138929,154880,132408,131393,149396,175341,161503,165189,179642,189370,206022,202663,174826,145009,126977,161053,122027,155642,132195,170209,178343,150965,199157,176225,183177,195401,127660,124651,146138,150234,131409,161620,103852,100872,105629,135588,160313,196336,177031,196642,195688,199197,140625,168060,187602,171922,166917,130690,185041,198274,157390,126744,151275,161644,190711,182859,137274,117085,209327,209327,220677,200697,212765,202080,185385,186259,174685,180659,179878,186996,194244,185926,168857,159102,173947,180601,179839,190861,173422,172482,196522,188732,194553,198096,197293,207470,210333,217880,221130,218028
255542,247906,246417,240005,235883,232140,242280,225687,258128,225367,246225,239184,246897,270829,290659,250287,289678,287681,288507,277752,288507,288507,223604,92601,208358,197044,182207,169978,163583,157718,172257,125777,121940,131284,121202,124078,136659,146559,138713,127564,122103,113559,112447,70223,101304,24203,86820,127928,97058,50441,50291,107749,88956,65074,73978,63602,56652,28693,95730,63319,101414,83447,97386,97386,65074,47619,19500,0,27956,45479,55046,85469,93149,24203,48268,91904,0,28693,114029,55046,84549,87423,69383,119451,135402,112930,111915,129918,155863,142025,145711,160164,169892,186544,183185,155348,125531,107499,141575,102549,136164,112717,150731,158865,131487,179679,156747,163699,175923,108182,105173,126660,130756,111931,142142,84374,103615,121417,149777,174502,210525,191220,210831,209064,211782,153164,180645,201791,184750,184214,143625,197155,210859,169503,134683,165464,175832,204900,197048,154080,112900,221912,221912,233262,212811,225350,214307,197969,199269,187695,191156,189248,196366,204741,193735,179354,165653,180498,187152,186390,197412,174748,175225,194046,182403,184746,192622,181990,192166,195029,202577,205827,202724
282857,275221,273732,267320,263198,259455,269595,253002,285443,252682,273540,266499,274212,298144,317974,277602,316993,314996,315822,305067,315822,315822,250919,112186,235673,224359,209522,197293,190898,185033,193203,153092,149255,157368,143132,145024,157605,167505,159659,148510,143049,134505,133393,97538,128619,45149,114135,155243,124373,77756,71237,128695,116271,84659,101293,84548,83967,56008,123045,90634,120998,104393,116971,116971,84659,67204,46815,27315,0,18690,59137,83912,72920,45149,49454,95995,27315,56008,112714,59137,88640,60634,66237,93893,126996,92701,91686,109689,135634,121796,118922,133375,143103,159755,158943,131106,105302,80710,121346,78193,109375,85928,130502,138569,111258,152890,129958,139194,149134,81393,80931,99871,106514,87689,117900,81259,99738,112545,142504,167229,203252,183947,203558,202604,206113,147541,174976,194518,178838,176941,137606,191957,205190,164306,130806,158191,168560,197627,189775,148061,109785,216243,216243,227593,207613,219681,208996,192301,193175,181601,187279,185371,192489,200864,189858,175477,161776,176621,183275,182513,193535,171633,171066,189685,177696,180039,187915,177282,187459,190322,197869,201119,198017
